0, {10 1003100}, {10 0}, {10 0}, {5 5415855400}, {10 59341100}, {10 69423300}
0, {6 0}, {8 0}, {10 0}, {6 5443971600}, {10 65997100}, {10 66995500}
0, {10 0}, {10 0}, {10 0}, {10 5511347700}, {10 77995700}, {10 83996800}
0, {10 0}, {10 0}, {10 0}, {10 5325101600}, {10 67996800}, {10 60996000}
0, {10 332800}, {5 1002200}, {10 0}, {10 5412954900}, {10 68539200}, {10 76445500}
0, {10 999200}, {10 0}, {10 0}, {10 5461290200}, {10 76540500}, {10 86443400}
